rnum,lv,ru,en,total
1331,95,0,4,100
1332,0,86,0,100
1333,97,0,0,100
1334,93,0,1,100
1335,99,0,0,100
1336,99,0,1,100
1337,96,1,3,100
1338,94,0,0,100
1339,96,0,4,100
1340,99,0,0,100
1341,70,0,7,100
1342,100,0,0,100
1343,10,0,87,100
1344,4,78,2,100
1345,96,0,3,100
1346,12,34,15,100
1347,97,0,0,99
1348,90,1,6,99
1349,99,0,0,99
1350,92,0,7,99
1351,98,0,1,99
1352,24,1,66,99
1353,99,0,0,99
1354,96,0,2,99
1355,97,0,0,99
1356,91,0,4,99
1357,96,1,1,99
1358,9,0,52,99
1359,92,0,3,99
1360,56,0,38,98
1361,8,0,32,98
1362,95,0,2,98
1363,87,0,2,98
1364,97,0,0,98
1365,90,0,4,98
1366,98,0,0,98
1367,78,0,11,97
1368,91,1,0,97
1369,75,0,11,97
1370,89,0,1,97
1371,94,0,1,97
1372,95,0,2,97
1373,91,0,0,97
1374,89,0,1,97
1375,91,0,1,97
1376,87,0,3,96
1377,94,0,0,96
1378,93,0,1,96
1379,1,52,1,96
1380,1,0,12,96
1381,58,0,23,96
1382,95,0,0,96
1383,88,0,4,96
1384,0,90,2,96
1385,4,0,91,96
1386,90,0,2,96
1387,96,0,0,96
1388,1,93,1,96
1389,94,0,0,96
1390,87,0,0,96
1391,1,0,91,95
1392,88,1,0,95
1393,94,0,0,95
1394,88,0,1,95
1395,0,0,3,95
1396,95,0,0,95
1397,0,88,4,95
1398,2,0,76,95
1399,90,0,3,95
1400,64,1,26,95
1401,92,0,0,94
1402,40,0,44,94
1403,1,0,61,94
1404,36,5,33,94
1405,85,0,4,94
1406,0,0,41,94
1407,92,0,0,94
1408,15,2,56,94
1409,91,0,2,94
1410,0,84,1,94
1411,90,0,1,94
1412,94,0,0,94
1413,4,80,3,94
1414,88,0,3,93
1415,12,75,0,93
1416,0,87,4,93
1417,12,59,3,93
1418,1,80,0,93
1419,0,87,0,93
1420,92,0,1,93
1421,93,0,0,93
1422,0,76,4,93
1423,82,1,9,93
1424,92,0,1,93
1425,43,9,1,93
1426,93,0,0,93
1427,92,0,0,92
1428,72,0,16,92
1429,71,0,3,92
1430,87,0,1,92
1431,0,0,4,92
1432,4,0,86,92
1433,87,0,0,92
1434,3,1,78,92
1435,90,0,1,92
1436,90,0,0,92
1437,91,0,1,92
1438,91,0,0,92
1439,86,0,6,92
1440,92,0,0,92
1441,91,0,0,92
1442,14,18,14,92
1443,84,0,0,92
1444,83,0,1,91
1445,89,0,0,91
1446,88,0,0,91
1447,86,0,2,91
1448,32,0,56,91
1449,74,0,15,91
1450,80,0,2,91
1451,84,0,2,91
1452,91,0,0,91
1453,80,0,0,91
1454,88,0,0,91
1455,59,0,27,91
1456,87,0,0,90
1457,89,0,0,90
1458,89,0,0,90
1459,74,0,16,90
1460,0,0,86,90
1461,89,0,1,90
1462,87,0,3,90
1463,89,0,0,90
1464,89,0,0,89
1465,89,0,0,89
1466,82,0,2,89
1467,50,0,37,89
1468,85,0,0,89
1469,87,0,1,89
1470,89,0,0,89
1471,76,0,0,89
1472,89,0,0,89
1473,89,0,0,89
1474,72,0,16,89
1475,1,0,85,88
1476,84,0,4,88
1477,88,0,0,88
1478,0,0,76,88
1479,0,84,1,88
1480,84,0,1,88
1481,88,0,0,88
1482,82,0,2,88
1483,85,0,2,88
1484,0,0,88,88
1485,85,1,1,88
1486,11,74,2,88
1487,81,0,4,88
1488,87,0,1,88
1489,88,0,0,88
1490,87,0,0,88
1491,85,0,1,88
1492,0,50,18,87
1493,86,0,0,87
1494,81,0,4,87
1495,81,0,1,87
1496,68,1,5,87
1497,82,0,4,87
1498,84,0,2,87
1499,61,4,13,87
1500,84,0,3,87
1501,66,0,18,87
1502,59,0,25,87
1503,80,0,4,87
1504,63,12,0,87
1505,16,0,62,87
1506,78,0,6,87
1507,79,0,4,86
1508,2,0,84,86
1509,85,0,1,86
1510,86,0,0,86
1511,0,79,0,86
1512,10,0,76,86
1513,11,0,70,86
1514,75,0,4,86
1515,73,0,8,86
1516,4,0,73,86
1517,77,0,8,86
1518,0,0,81,86
1519,83,0,0,86
1520,86,0,0,86
1521,80,0,1,85
1522,81,0,3,85
1523,70,0,3,85
1524,85,0,0,85
1525,85,0,0,85
1526,0,0,85,85
1527,20,0,62,85
1528,83,0,0,85
1529,83,0,1,85
1530,85,0,0,85
1531,48,0,15,85
1532,0,0,2,85
1533,0,58,1,85
1534,84,0,1,85
1535,77,0,0,85
1536,73,0,6,85
1537,1,81,1,85
1538,0,81,3,85
1539,65,0,11,85
1540,73,0,2,85
1541,76,0,9,85
1542,83,0,0,84
1543,79,0,5,84
1544,84,0,0,84
1545,82,0,1,84
1546,68,0,13,84
1547,20,40,2,84
1548,83,0,1,84
1549,30,12,8,84
1550,81,0,3,84
1551,84,0,0,84
1552,82,0,0,84
1553,81,0,3,84
1554,81,0,0,84
1555,73,0,10,84
1556,78,0,2,84
1557,82,0,1,84
1558,0,82,0,83
1559,0,0,2,83
1560,72,7,0,83
1561,78,0,2,83
1562,65,0,9,83
1563,79,0,2,83
1564,83,0,0,83
1565,81,0,0,83
1566,77,0,3,83
1567,0,69,0,83
1568,76,0,5,83
1569,68,0,11,83
1570,32,0,49,83
1571,1,76,0,83
1572,1,61,15,83
1573,11,38,7,83
1574,76,0,1,83
1575,78,0,0,82
1576,82,0,0,82
1577,47,0,35,82
1578,78,0,3,82
1579,80,0,0,82
1580,82,0,0,82
1581,65,2,5,82
1582,69,0,2,82
1583,78,0,4,82
1584,3,0,78,81
1585,76,0,5,81
1586,0,40,38,81
1587,74,0,5,81
1588,3,0,70,81
1589,76,0,4,81
1590,80,0,0,81
1591,80,0,0,81
1592,74,0,6,81
1593,70,0,1,81
1594,78,0,0,81
1595,0,72,0,81
1596,0,0,0,81
1597,75,0,4,81
1598,80,0,0,81
1599,79,0,0,80
1600,10,32,1,80
1601,80,0,0,80
1602,78,0,2,80
1603,80,0,0,80
1604,78,0,0,80
1605,54,0,15,80
1606,18,0,41,80
1607,0,0,23,80
1608,0,68,4,80
1609,73,0,2,80
1610,31,0,2,80
1611,65,0,0,80
1612,65,1,13,80
1613,9,0,70,80
1614,49,17,2,80
1615,71,0,7,80
1616,75,0,0,80
1617,77,0,0,79
1618,2,0,77,79
1619,76,0,1,79
1620,77,0,0,79
1621,44,0,32,79
1622,65,0,10,79
1623,62,0,16,79
1624,0,75,3,79
1625,69,0,5,79
1626,79,0,0,79
1627,71,0,8,79
1628,76,0,2,79
1629,78,0,0,79
1630,79,0,0,79
1631,77,0,1,79
1632,76,0,0,79
1633,61,0,6,79
1634,73,0,2,79
1635,79,0,0,79
1636,73,0,1,79
1637,0,0,0,78
1638,78,0,0,78
1639,44,31,2,78
1640,0,0,78,78
1641,76,0,1,78
1642,67,0,11,78
1643,78,0,0,78
1644,0,69,3,78
1645,0,73,2,78
1646,12,0,65,78
1647,70,0,6,78
1648,0,0,9,78
1649,72,1,3,78
1650,74,1,3,78
1651,78,0,0,78
1652,72,0,4,78
1653,75,0,0,78
1654,1,71,1,78
1655,19,0,58,78
1656,77,0,0,78
1657,0,72,0,78
1658,78,0,0,78
1659,56,0,10,78
1660,73,0,0,78
1661,0,67,2,78
1662,0,0,71,78
1663,72,0,2,77
1664,0,0,60,77
1665,77,0,0,77
1666,0,37,33,77
1667,35,4,13,77
1668,0,62,2,77
1669,77,0,0,77
1670,76,0,0,77
1671,77,0,0,77
1672,2,0,69,77
1673,76,0,0,77
1674,73,0,3,77
1675,75,1,0,77
1676,58,0,18,77
1677,77,0,0,77
1678,14,0,62,77
1679,8,39,10,76
1680,76,0,0,76
1681,0,0,75,76
1682,69,0,3,76
1683,71,0,2,76
1684,74,0,1,76
1685,75,0,0,76
1686,73,0,3,76
1687,70,0,6,76
1688,75,0,0,76
1689,32,6,30,76
1690,59,1,15,76
1691,76,0,0,76
1692,1,0,70,76
1693,74,0,0,76
1694,70,0,4,75
1695,72,0,2,75
1696,74,0,0,75
1697,74,0,0,75
1698,70,0,3,75
1699,73,0,0,75
1700,0,75,0,75
1701,24,0,48,75
1702,73,0,0,75
1703,73,0,1,75
1704,9,59,3,75
1705,74,0,0,75
1706,73,0,1,75
1707,71,1,0,74
1708,72,0,2,74
1709,61,0,2,74
1710,44,0,22,74
1711,74,0,0,74
1712,0,1,70,74
1713,58,0,2,74
1714,0,64,0,74
1715,74,0,0,74
1716,13,16,14,74
1717,61,0,12,74
1718,0,0,58,74
1719,72,0,1,74
1720,16,0,36,74
1721,34,0,39,74
1722,68,0,0,73
1723,39,0,16,73
1724,0,64,6,73
1725,0,0,5,73
1726,72,0,1,73
1727,56,0,16,73
1728,70,0,1,73
1729,70,0,2,73
1730,1,61,0,73
1731,73,0,0,73
1732,48,0,18,73
1733,71,0,2,73
1734,69,0,0,73
1735,70,0,1,73
1736,72,0,1,73
1737,70,0,2,73
1738,0,63,1,73
1739,54,1,8,73
1740,72,0,0,73
1741,7,59,1,73
1742,73,0,0,73
1743,71,0,0,73
1744,55,1,14,72
1745,71,0,0,72
1746,68,0,4,72
1747,63,1,5,72
1748,67,0,2,72
1749,64,0,6,72
1750,1,0,61,72
1751,57,0,13,72
1752,64,0,7,72
1753,71,0,0,72
1754,72,0,0,72
1755,69,0,0,72
1756,71,0,1,72
1757,70,0,1,72
1758,7,0,37,72
1759,58,0,1,72
1760,70,0,1,72
1761,70,0,2,72
1762,71,0,0,72
1763,66,0,3,72
1764,72,0,0,72
1765,59,0,0,72
1766,1,67,0,72
1767,16,3,10,72
1768,65,0,7,72
1769,67,0,3,72
1770,0,66,2,72
1771,5,0,67,72
1772,41,0,2,72
1773,68,0,2,72
1774,71,0,0,72
1775,20,10,32,71
1776,46,0,6,71
1777,67,0,0,71
1778,64,0,6,71
1779,71,0,0,71
1780,69,0,1,71
1781,70,0,1,71
1782,71,0,0,71
1783,40,0,30,71
1784,71,0,0,71
1785,70,0,0,71
1786,16,0,51,71
1787,68,0,0,71
1788,2,58,0,71
1789,66,0,1,71
1790,67,0,1,71
1791,62,0,3,71
1792,66,0,5,71
1793,0,14,2,71
1794,70,0,0,71
1795,0,0,71,71
1796,0,0,68,71
1797,69,1,0,71
1798,70,0,0,71
1799,59,0,3,71
1800,70,0,0,70
1801,0,68,0,70
1802,70,0,0,70
1803,70,0,0,70
1804,61,0,4,70
1805,3,42,1,70
1806,23,11,1,70
1807,68,0,1,70
1808,68,0,1,70
1809,64,0,4,70
1810,56,0,11,70
1811,67,0,1,70
1812,67,0,2,70
1813,69,0,0,70
1814,41,0,28,70
1815,66,0,0,70
1816,23,1,24,70
1817,0,0,65,70
1818,5,0,65,70
1819,3,0,35,70
1820,69,0,0,69
1821,69,0,0,69
1822,66,0,1,69
1823,68,0,1,69
1824,67,0,2,69
1825,8,45,8,69
1826,44,0,17,69
1827,67,0,0,69
1828,7,0,61,69
1829,63,0,3,69
1830,69,0,0,69
1831,69,0,0,69
1832,68,0,0,69
1833,53,0,6,69
1834,67,0,0,69
1835,67,0,2,69
1836,67,0,0,69
1837,67,0,1,69
1838,61,4,4,69
1839,69,0,0,69
1840,3,0,52,68
1841,62,4,0,68
1842,66,0,1,68
1843,68,0,0,68
1844,64,0,0,68
1845,66,0,1,68
1846,62,0,3,68
1847,54,0,3,68
1848,25,0,43,68
1849,65,0,2,68
1850,54,0,12,68
1851,0,59,0,68
1852,0,58,0,68
1853,67,0,0,68
1854,57,0,2,68
1855,23,32,5,68
1856,0,0,54,68
1857,0,64,0,67
1858,67,0,0,67
1859,66,0,1,67
1860,0,64,0,67
1861,0,55,0,67
1862,64,1,0,67
1863,65,0,2,67
1864,13,0,52,67
1865,66,1,0,67
1866,65,0,0,67
1867,65,0,1,67
1868,0,59,1,67
1869,65,0,0,67
1870,67,0,0,67
1871,64,0,2,67
1872,48,0,2,67
1873,65,0,0,67
1874,61,0,3,67
1875,0,62,1,67
1876,49,1,9,67
1877,41,0,0,67
1878,66,0,1,67
1879,57,1,2,67
1880,15,0,48,67
1881,64,0,2,67
1882,21,31,7,66
1883,66,0,0,66
1884,64,0,0,66
1885,65,0,0,66
1886,43,0,16,66
1887,17,0,34,66
1888,18,5,26,66
1889,66,0,0,66
1890,60,0,4,66
1891,0,0,66,66
1892,0,25,26,66
1893,37,0,28,66
1894,64,0,0,66
1895,0,0,4,66
1896,56,0,4,66
1897,65,0,0,66
1898,66,0,0,66
1899,66,0,0,66
1900,3,17,3,66
1901,65,0,1,66
1902,57,1,7,66
1903,54,0,5,66
1904,25,0,38,65
1905,62,0,3,65
1906,64,0,1,65
1907,65,0,0,65
1908,0,61,0,65
1909,60,0,1,65
1910,62,1,1,65
1911,64,0,0,65
1912,63,0,0,65
1913,64,0,0,65
1914,65,0,0,65
1915,63,0,2,65
1916,0,59,0,65
1917,58,0,2,65
1918,43,1,8,65
1919,0,60,0,65
1920,63,0,1,65
1921,55,0,9,65
1922,54,0,6,65
1923,61,0,0,65
1924,61,0,4,65
1925,0,0,2,65
1926,0,63,0,65
1927,62,0,0,65
1928,64,0,0,64
1929,63,0,1,64
1930,62,0,0,64
1931,64,0,0,64
1932,64,0,0,64
1933,4,43,1,64
1934,24,0,23,64
1935,63,0,0,64
1936,61,0,2,64
1937,62,0,0,64
1938,63,0,0,64
1939,0,51,3,64
1940,3,0,43,64
1941,4,2,51,64
1942,1,54,3,64
1943,31,0,32,64
1944,63,0,1,64
1945,64,0,0,64
1946,61,0,0,64
1947,0,0,62,64
1948,63,0,1,64
1949,62,0,2,64
1950,62,0,0,64
1951,63,0,0,64
1952,58,0,1,64
1953,62,0,2,64
1954,62,0,0,64
1955,60,0,1,64
1956,61,0,1,63
1957,63,0,0,63
1958,63,0,0,63
1959,40,0,20,63
1960,62,0,1,63
1961,0,0,63,63
1962,62,0,1,63
1963,0,8,54,63
1964,4,0,58,63
1965,62,0,0,63
1966,1,52,2,63
1967,62,0,0,63
1968,58,0,0,63
1969,1,0,51,63
1970,32,0,30,63
1971,56,0,6,63
1972,52,0,7,63
1973,56,0,3,63
1974,62,0,0,63
1975,57,0,3,63
1976,0,0,63,63
1977,0,62,0,63
1978,63,0,0,63
1979,63,0,0,63
1980,58,0,3,62
1981,62,0,0,62
1982,62,0,0,62
1983,52,0,8,62
1984,61,0,0,62
1985,32,0,29,62
1986,0,57,1,62
1987,32,0,28,62
1988,52,0,9,62
1989,48,0,1,62
1990,59,0,2,62
1991,57,0,5,62
1992,49,0,8,62
1993,57,3,0,62
1994,53,0,2,62
1995,0,0,62,62
1996,0,0,6,62
1997,20,38,1,62
1998,58,0,0,62
1999,62,0,0,62
2000,59,0,0,62
2001,61,0,0,62
2002,4,0,48,62
2003,60,0,2,62
2004,17,0,10,62
2005,31,0,13,62
2006,62,0,0,62
2007,25,0,27,62
2008,62,0,0,62
2009,61,0,0,62
2010,61,0,0,62
2011,44,0,0,61
2012,45,0,2,61
2013,32,0,29,61
2014,61,0,0,61
2015,0,43,8,61
2016,6,0,51,61
2017,58,0,2,61
2018,60,0,1,61
2019,41,0,4,61
2020,0,1,51,61
2021,0,0,0,61
2022,60,0,0,61
2023,52,0,5,61
2024,59,0,1,61
2025,56,0,0,61
2026,1,57,1,61
2027,0,0,22,61
2028,57,0,1,61
2029,0,44,4,61
2030,25,0,17,60
2031,1,0,39,60
2032,60,0,0,60
2033,60,0,0,60
2034,50,0,2,60
2035,59,0,0,60
2036,6,0,53,60
2037,13,1,42,60
2038,44,0,12,60
2039,57,0,2,60
2040,53,0,0,60
2041,60,0,0,60
2042,58,0,0,60
2043,57,0,3,60
2044,3,0,42,60
2045,55,2,1,60
2046,59,0,1,60
2047,37,0,22,60
2048,60,0,0,60
2049,0,0,56,60
2050,58,0,1,60
2051,10,0,48,60
2052,59,0,1,60
2053,36,0,16,60
2054,60,0,0,60
2055,55,0,0,60
2056,60,0,0,60
2057,54,0,4,60
2058,55,0,5,60
2059,59,0,0,60
2060,60,0,0,60
2061,59,0,0,60
2062,57,0,1,60
2063,7,0,27,60
2064,39,3,3,60
2065,57,0,1,60
2066,58,0,2,60
2067,58,0,1,59
2068,57,1,1,59
2069,56,0,1,59
2070,59,0,0,59
2071,12,0,30,59
2072,59,0,0,59
2073,57,0,1,59
2074,0,0,13,59
2075,1,0,57,59
2076,14,0,41,59
2077,25,0,2,59
2078,56,0,1,59
2079,49,0,6,59
2080,53,0,2,59
2081,54,0,2,59
2082,59,0,0,59
2083,45,0,11,59
2084,57,0,2,59
2085,1,0,55,59
2086,59,0,0,59
2087,55,0,2,59
2088,49,0,7,59
2089,55,0,3,59
2090,0,45,4,59
2091,59,0,0,59
2092,0,0,55,59
2093,58,0,1,59
2094,25,0,18,59
2095,55,0,1,59
2096,58,0,0,59
2097,53,0,2,59
2098,58,0,0,59
2099,5,47,6,59
2100,59,0,0,59
2101,55,0,2,59
2102,42,0,17,59
2103,0,0,55,58
2104,0,58,0,58
2105,51,0,0,58
2106,1,50,3,58
2107,27,0,23,58
2108,0,58,0,58
2109,56,0,1,58
2110,51,0,5,58
2111,53,0,2,58
2112,12,0,44,58
2113,0,48,2,58
2114,55,0,2,58
2115,58,0,0,58
2116,58,0,0,58
2117,3,0,48,58
2118,0,0,0,58
2119,56,2,0,58
2120,57,0,0,58
2121,54,0,2,58
2122,0,0,52,58
2123,56,0,1,58
2124,57,0,0,58
2125,0,0,46,58
2126,54,2,0,58
2127,0,38,0,58
2128,53,0,3,58
2129,57,1,0,58
2130,51,0,3,58
2131,0,49,2,58
2132,57,0,0,58
2133,58,0,0,58
2134,55,0,1,58
2135,0,0,54,58
2136,1,0,52,57
2137,57,0,0,57
2138,57,0,0,57
2139,0,54,0,57
2140,55,0,1,57
2141,0,42,1,57
2142,57,0,0,57
2143,56,0,1,57
2144,53,1,2,57
2145,57,0,0,57
2146,1,0,0,57
2147,0,56,0,57
2148,57,0,0,57
2149,0,0,57,57
2150,46,0,4,57
2151,51,0,0,57
2152,57,0,0,57
2153,41,0,3,57
2154,57,0,0,57
2155,46,0,5,57
2156,44,0,13,57
2157,0,48,2,57
2158,57,0,0,57
2159,56,0,1,57
2160,0,0,57,57
2161,56,0,1,57
2162,57,0,0,57
2163,56,0,0,57
2164,57,0,0,57
2165,56,0,0,57
2166,55,0,0,57
2167,57,0,0,57
2168,54,0,3,57
2169,57,0,0,57
2170,55,1,1,57
2171,45,0,7,57
2172,51,1,2,57
2173,55,0,0,56
2174,56,0,0,56
2175,54,0,2,56
2176,53,0,1,56
2177,37,0,18,56
2178,28,0,3,56
2179,0,0,7,56
2180,7,0,41,56
2181,56,0,0,56
2182,43,0,12,56
2183,50,1,4,56
2184,1,1,52,56
2185,41,0,2,56
2186,9,42,0,56
2187,15,0,41,56
2188,52,0,1,56
2189,53,0,0,56
2190,54,0,0,56
2191,39,0,11,56
2192,56,0,0,56
2193,33,0,0,56
2194,0,42,2,56
2195,0,0,54,56
2196,55,0,0,56
2197,45,0,3,56
2198,53,0,1,56
2199,0,0,51,56
2200,50,0,3,56
2201,47,0,5,56
2202,55,0,0,56
2203,48,0,1,56
2204,56,0,0,56
2205,56,0,0,56
2206,55,0,0,56
2207,53,0,0,56
2208,55,0,0,56
2209,52,0,2,56
2210,21,0,30,56
2211,56,0,0,56
2212,52,0,1,55
2213,46,0,4,55
2214,20,5,29,55
2215,52,0,1,55
2216,53,0,0,55
2217,50,0,1,55
2218,55,0,0,55
2219,54,0,1,55
2220,26,0,27,55
2221,0,0,49,55
2222,54,0,1,55
2223,49,0,4,55
2224,55,0,0,55
2225,53,0,0,55
2226,50,0,3,55
2227,55,0,0,55
2228,50,0,1,55
2229,55,0,0,55
2230,53,0,0,55
2231,25,2,19,55
2232,51,0,0,55
2233,45,0,5,55
2234,53,0,0,55
2235,53,0,0,55
2236,46,0,4,55
2237,51,0,2,55
2238,0,0,0,55
2239,18,0,33,54
2240,15,0,37,54
2241,53,0,1,54
2242,50,0,3,54
2243,53,0,0,54
2244,54,0,0,54
2245,18,0,36,54
2246,54,0,0,54
2247,1,51,0,54
2248,40,8,3,54
2249,32,0,17,54
2250,0,0,49,54
2251,52,0,2,54
2252,52,0,1,54
2253,9,0,43,54
2254,52,0,1,54
2255,50,0,0,54
2256,1,0,43,54
2257,50,0,3,54
2258,5,0,39,54
2259,54,0,0,54
2260,53,0,0,54
2261,4,0,50,54
2262,54,0,0,54
2263,50,0,1,54
2264,50,0,0,54
2265,8,0,44,54
2266,53,0,1,54
2267,1,14,1,54
2268,50,0,1,54
2269,51,0,0,54
2270,53,0,0,54
2271,51,0,0,54
2272,1,0,52,54
2273,47,0,7,54
2274,51,0,3,54
2275,51,0,1,54
2276,0,52,0,54
2277,52,0,1,54
2278,53,0,0,54
2279,47,0,7,54
2280,4,0,50,54
2281,54,0,0,54
2282,27,0,2,54
2283,50,0,1,54
2284,47,0,2,53
2285,42,0,10,53
2286,18,0,33,53
2287,49,0,0,53
2288,52,0,0,53
2289,0,0,50,53
2290,52,0,0,53
2291,43,0,6,53
2292,0,41,6,53
2293,39,1,13,53
2294,50,0,1,53
2295,35,1,8,53
2296,14,0,38,53
2297,37,0,1,53
2298,48,0,4,53
2299,52,0,0,53
2300,0,0,29,53
2301,53,0,0,53
2302,43,0,3,53
2303,50,0,0,53
2304,25,1,21,53
2305,53,0,0,53
2306,49,0,2,53
2307,0,51,0,53
2308,0,0,46,53
2309,0,0,5,53
2310,51,0,1,53
2311,47,0,1,53
2312,53,0,0,53
2313,52,0,1,53
2314,52,0,1,53
2315,2,0,46,53
2316,0,0,49,53
2317,1,28,9,53
2318,12,0,7,52
2319,51,0,1,52
2320,49,0,0,52
2321,0,0,8,52
2322,46,0,4,52
2323,52,0,0,52
2324,3,22,14,52
2325,18,1,33,52
2326,51,0,1,52
2327,48,0,4,52
2328,50,0,1,52
2329,35,1,16,52
2330,0,0,52,52
2331,51,0,0,52
2332,51,0,0,52
2333,52,0,0,52
2334,3,3,31,52
2335,49,0,0,52
2336,23,0,28,52
2337,0,47,1,52
2338,39,0,13,52
2339,0,9,3,52
2340,50,0,1,52
2341,0,0,39,52
2342,49,0,1,52
2343,52,0,0,52
2344,51,0,0,52
2345,48,0,1,52
2346,49,0,2,52
2347,0,0,2,52
2348,51,0,0,52
2349,51,0,0,52
2350,52,0,0,52
2351,38,10,1,52
2352,51,0,0,51
2353,22,0,24,51
2354,51,0,0,51
2355,38,0,13,51
2356,29,0,1,51
2357,47,0,1,51
2358,1,0,47,51
2359,44,0,6,51
2360,50,0,0,51
2361,9,4,23,51
2362,51,0,0,51
2363,0,0,49,51
2364,2,0,49,51
2365,47,0,3,51
2366,50,0,0,51
2367,45,0,4,51
2368,47,0,0,51
2369,51,0,0,51
2370,25,0,3,51
2371,0,0,48,51
2372,51,0,0,51
2373,48,0,0,51
2374,50,0,0,51
2375,25,9,6,51
2376,50,0,0,51
2377,51,0,0,51
2378,51,0,0,51
2379,49,0,2,51
2380,48,0,3,51
2381,47,0,4,51
2382,51,0,0,51
2383,50,0,0,51
2384,43,0,7,51
2385,0,0,41,51
2386,45,0,1,51
2387,0,0,31,51
2388,47,0,1,50
2389,50,0,0,50
2390,0,0,50,50
2391,32,2,13,50
2392,45,0,3,50
2393,44,0,6,50
2394,0,45,2,50
2395,47,0,3,50
2396,36,0,11,50
2397,6,0,43,50
2398,50,0,0,50
2399,4,0,45,50
2400,0,0,43,50
2401,50,0,0,50
2402,48,1,0,50
2403,43,0,5,50
2404,2,0,46,50
2405,11,0,26,50
2406,32,14,0,50
2407,2,19,15,50
2408,43,0,3,50
2409,48,0,0,50
2410,42,0,2,50
2411,49,0,0,50
2412,48,0,2,50
2413,0,0,49,50
2414,49,1,0,50
2415,49,0,0,50
2416,13,0,37,50
2417,23,0,14,50
2418,49,0,0,50
2419,48,0,0,50
2420,37,1,10,49
2421,46,0,0,49
2422,48,0,0,49
2423,5,0,1,49
2424,2,0,47,49
2425,48,0,1,49
2426,3,38,0,49
2427,46,0,2,49
2428,46,0,2,49
2429,40,0,6,49
2430,41,7,0,49
2431,0,47,0,49
2432,0,44,0,49
2433,48,0,1,49
2434,46,0,0,49
2435,46,0,0,49
2436,49,0,0,49
2437,49,0,0,49
2438,45,0,1,49
2439,20,0,27,49
2440,0,0,0,49
2441,45,0,1,49
2442,46,0,0,49
2443,0,40,0,49
2444,49,0,0,49
2445,19,0,27,49
2446,48,0,0,49
2447,35,0,3,49
2448,48,0,0,49
2449,49,0,0,49
2450,44,0,4,49
2451,42,0,7,49
2452,0,42,0,48
2453,48,0,0,48
2454,48,0,0,48
2455,37,0,4,48
2456,24,0,24,48
2457,47,1,0,48
2458,40,0,8,48
2459,45,0,2,48
2460,39,0,1,48
2461,48,0,0,48
2462,47,0,0,48
2463,0,0,4,48
2464,2,0,9,48
2465,48,0,0,48
2466,0,0,48,48
2467,29,0,13,48
2468,48,0,0,48
2469,1,0,46,48
2470,33,4,2,48
2471,33,0,9,48
2472,42,0,4,48
2473,42,0,2,48
2474,46,0,1,48
2475,45,0,1,48
2476,47,0,0,48
2477,0,0,45,48
2478,29,0,19,48
2479,8,0,39,48
2480,45,0,2,48
2481,48,0,0,48
2482,42,0,3,48
2483,48,0,0,48
2484,31,16,0,48
2485,45,2,1,48
2486,46,0,0,48
2487,47,0,0,48
2488,0,44,0,48
2489,46,0,1,47
2490,28,0,15,47
2491,47,0,0,47
2492,46,0,0,47
2493,44,0,1,47
2494,47,0,0,47
2495,44,0,0,47
2496,0,0,41,47
2497,47,0,0,47
2498,6,0,7,47
2499,46,0,1,47
2500,8,0,11,47
2501,46,0,0,47
2502,45,0,2,47
2503,44,0,1,47
2504,3,35,4,47
2505,43,0,1,47
2506,39,0,3,47
2507,37,0,10,47
2508,42,0,0,47
2509,8,0,38,47
2510,45,0,1,47
2511,47,0,0,47
2512,35,0,8,47
2513,0,40,1,47
2514,44,2,0,47
2515,0,39,0,47
2516,43,0,1,47
2517,46,0,0,47
2518,1,36,4,47
2519,44,0,0,47
2520,4,11,0,47
2521,47,0,0,47
2522,40,0,3,47
2523,47,0,0,47
2524,47,0,0,47
2525,0,0,30,47
2526,28,0,0,47
2527,47,0,0,47
2528,13,0,32,47
2529,45,0,1,47
2530,42,1,2,47
2531,43,0,2,47
2532,41,0,0,46
2533,46,0,0,46
2534,37,0,4,46
2535,45,0,0,46
2536,41,2,1,46
2537,45,1,0,46
2538,40,0,6,46
2539,43,0,1,46
2540,40,0,4,46
2541,16,0,21,46
2542,41,0,4,46
2543,43,1,1,46
2544,31,12,1,46
2545,42,4,0,46
2546,5,0,40,46
2547,45,0,0,46
2548,44,0,1,46
2549,41,0,3,46
2550,37,0,5,46
2551,6,32,1,46
2552,0,0,0,46
2553,0,43,0,46
2554,41,0,1,46
2555,37,0,5,46
2556,45,0,0,46
2557,44,0,0,46
2558,43,0,1,46
2559,39,0,0,46
2560,40,0,0,45
2561,0,36,4,45
2562,44,0,0,45
2563,17,0,25,45
2564,44,0,0,45
2565,42,0,1,45
2566,34,0,9,45
2567,0,1,2,45
2568,0,0,42,45
2569,36,0,1,45
2570,45,0,0,45
2571,0,1,15,45
2572,42,0,3,45
2573,44,0,1,45
2574,43,0,0,45
2575,25,0,20,45
2576,45,0,0,45
2577,13,0,32,45
2578,37,0,5,45
2579,43,0,0,45
2580,0,43,0,45
2581,45,0,0,45
2582,45,0,0,45
2583,0,40,3,45
2584,0,42,1,45
2585,1,34,2,45
2586,0,44,1,45
2587,36,0,2,45
2588,0,0,38,45
2589,43,0,2,45
2590,0,43,0,45
2591,41,0,2,45
2592,42,0,0,45
2593,43,0,0,45
2594,42,0,3,45
2595,44,0,1,45
2596,10,2,32,45
2597,40,0,4,45
2598,23,14,3,44
2599,39,0,3,44
2600,43,0,1,44
2601,22,0,21,44
